class,weibo_content,weibo_id
金融相关,【到底该让什么样的公司上市？中国人民大学副校长的这个回答，很精辟！】金融证券研究专家、中国人民大学副校长、金融与证券研究所所长、教育部长江学者特聘教授吴晓求做客本期《中国经济大讲堂》，围绕“该让什么样的公司上市”这个话题，展开演讲。他提到，回望到十年前，让阿里巴巴上市，估计有人会不同意。腾讯当时也真的不起眼，但腾讯现在是增长很快的一家公司。过去不重要，重要的是未来，资本市场关心的是未来。资本市场是要预期的，要对未来进行估值，要让那些有成长性的企业上市，它可能今天亏损，但是它未来不见得亏损。更多精彩，邀请您8月2日，21：48准时收看CCTV-2《中国经济大讲堂》。,4268663877741930
金融无关,【致敬！98岁抗战老兵奶奶：一曲黄桥忆当年】吟唱着《黄桥烧饼歌》，98岁高龄的老兵奶奶回忆起当年的抗战岁月。苏奶奶说，刚当兵那会儿连枪都不太拿得动，但敌人来了，拼死拼活也要打！戳视频，看奶奶回忆抗战往事⬇⬇⬇,4268662229435260
金融无关,【重大突破！我国科学家成功创建世界首例人工单染色体真核细胞[威武]】中国科学院研究团队与国内多家单位合作，在国际上首次人工创建单染色体真核细胞，成果8月2日发表在权威期刊《自然》。此次研究成果由中国科学家独立完成，是合成生物学具有里程碑意义的重大突破。（来源：@央视新闻 ）,4268661423918670
金融相关,#上证快讯#【外汇局：扩大外汇市场开放 服务国家全面开放新格局】8月2日上午，国家外汇管理局召开2018年下半年外汇管理工作电视会议。国家外汇管理局党组书记、局长潘功胜作工作报告。会议指出，上半年我国经济保持了总体平稳、稳中向好态势，跨境资本流动总体稳定，外汇市场供求基本平衡，经常账户收支继续保持在合理区间，内外部经济更加平衡。,4268659838387050
金融无关,【重大突破！我国科学家成功创建世界首例人工单染色体真核细胞[威武]】中国科学院研究团队与国内多家单位合作，在国际上首次人工创建单染色体真核细胞，成果8月2日发表在权威期刊《自然》。此次研究成果由中国科学家独立完成，是合成生物学具有里程碑意义的重大突破。@央视新闻,4268659742485170
金融无关,【手机安全半年报出炉 感染病毒用户数超过6000万】报告显示，2018年上半年病毒感染用户数近6106.84万。随着病毒家族使用多种病毒逃逸技术，绕过查杀，隐蔽性和对抗杀毒软件的能力大大增强，一个病毒可潜伏一年甚至数年之久，不被传统的杀毒软件所感知和捕捉，影响的用户往往达百万、千万级别。支付类病毒感染地区最严重的是北京、广东和江苏，占比分别是10.29%、7.94%和5.97%。,4268659532293090
金融相关,【中央定调房价！几字之差到底意味着什么？】从去年三月政府工作报告中提出的“遏制房价过快上涨”，到此次的“坚决遏制房价上涨”，几字之差到底意味着什么？这个变化将对房地产产生怎样的影响呢？详见：,4268659356894300
金融无关,#东方财富#商务部：千方百计稳外贸、稳外资、扩消费股市天天跌，拿什么消费啊？家里开矿的也不行了[悲伤],4268655518248590
金融无关,【獐子岛：高温天气下，公司增养殖产品未发现异常】8月2日晚间，獐子岛发布公告介绍高温天气下公司养殖产品生长状态；公告同时称，公司获悉有关媒体报道辽宁地区参圈养殖海参由于地区高温已经出现大规模死亡，报道称：“预计这一轮高温将毁灭性打击辽宁海参养殖，将有90%的参池绝收。”公司亦加强了对獐子岛海域及周边增殖海域产品和温度等环境监测，截至目前，未发现异常情况。,4268655002924060
金融相关,在南京原国民政府旧址附近，鳞次栉比的高楼大厦诉说着岁月变迁。坐落于此的江苏国信，同样也承载着历史，历经重生。2016年舜天船舶破产重整，江苏信托股权置入上市公司，是信托业首个曲线上市案例，拥有7家火电公司及江苏信托81.49%股权核心资产。#上市公司高质量发展在行动#,4268654998423920
金融无关,【陕西省高院复核终结米脂“4·27”故意杀人案　裁定同意死刑判决结果】记者2日从陕西省高级人民法院获悉，备受关注的陕西米脂“4·27”赵泽伟故意杀人案件，近日已经陕西省高院复核终结。陕西省高院裁定同意榆林市中级人民法院以被告人赵泽伟犯故意杀人罪，判处死刑、剥夺政治权利终身的刑事判决，并对赵泽伟的死刑裁定依法报请最高人民法院核准。2018年4月27日，被告人赵泽伟因工作、生活不顺而迁怒无辜、图谋报复，持刀疯狂捅刺米脂县第三中学的放学学生，致21名中学生死伤，其中9人死亡、4人重伤、7人轻伤、1人轻微伤。7月10日，榆林市中院以被告人赵泽伟犯故意杀人罪，判处其死刑，剥夺政治权利终身。当庭宣判时，赵泽伟表示上诉。在接到法院送达的刑事判决书后，赵泽伟于7月11日向米脂县看守所提交自书的“不上诉书”材料一份，对死者及家属表达歉意和悔罪态度，声明不上诉。在上诉期限最后一天，他再次明确自己不上诉。7月24日，上诉期限届满，榆林市人民检察院也未提出抗诉，榆林市中院遂依法将该案报送陕西省高院复核。陕西省高院于7月24日立案受理后依法组成合议庭，经过阅卷、讯问被告人，听取辩护人意见，认为事实清楚。依照法律相关规定，依法不开庭审理。陕西省高院复核认为，被告人赵泽伟的行为已构成故意杀人罪，其犯罪动机卑劣，杀人手段特别凶残，犯罪后果极其严重，社会危害性巨大，主观恶性极深，人身危险性极大，依法应予严惩。原审判决定罪准确，判处适当，审判程序合法，遂依照《刑事诉讼法》及《刑法》相关规定，裁定同意榆林市中院的刑事判决，并对赵泽伟的死刑裁定依法报请最高人民法院核准。（记者陈晨）,4268654729819380
金融相关,金融危机来第二次加息！英国央行加息25个基点。目前欧洲三大指数全线下跌中。,4268652092359790
金融无关,【重大突破！我国科学家成功创建世界首例人工单染色体真核细胞[威武]】中国科学院研究团队与国内多家单位合作，在国际上首次人工创建单染色体真核细胞，这一成果8月2日在国际权威学术期刊《自然》发表。此次研究成果由中国科学家独立完成，是合成生物学具有里程碑意义的重大突破。 起，祝贺！[赞],4268651983050170
金融相关,【百度AI战略已经“挂果” 二季度净利64亿元同增45%】 8月1日，百度公布了2018财年第二季度财报。报告显示，百度二季度总营收为260亿元人民币（约合39.3亿美元），同比增长32%，净利润64亿元人民币（约合9.67亿美元），同比增长45%。非美国通用会计准则下，净利润74亿元人民币，同比增长57%。,4268651983049350
金融相关,“六个稳” 天跌了51.87点，“市场风险可控”话音刚落跌了56.51点，深市各大指数全面创3年多新低。政策没毛病，都是市场走错了，问题看来还不大，可控范围内。大小股东们就忍一忍吧，现在是黎明前的黑暗，再熬一天就止跌了。[喵喵],4268651541988710
金融无关,一天就这么忙忙活活汗流浃背滴过去了！,4268651232359130
金融无关,【为梦奔跑！杭州残疾外卖小哥送餐背影让人敬佩又心疼】1日，杭州外卖小哥王建生全力冲刺，他要在10分钟内把外卖送到客户手中。多年前他因意外失去一条腿，如今做送餐员已2年。他说，想向顾客们道声感谢，梦想凭自己的努力赚够钱装一条假肢，可以像正常人一样走路。@浙江日报,4268649676777520
金融相关,【外卖市场向“非餐”领域伸手了！买衣服，也能1小时速达！】数据显示，2018年上半年，美团外卖、饿了么和百度外卖的交易额占比分别为59%、36%和3%，渐成“631”格局。而在消费升级的背景下，现在很多外卖平台都在进行延伸和拓展。作为目前行业占比最高的美团外卖直接跳出了餐饮外卖领域，开始为服装公司送货。日前，海澜之家宣布入驻美团外卖，将由美团外卖人员前往海澜之家线下门店拿货，在一小时内送达至用户。不仅美团，饿了么近来也动作频频。除了星巴克将依托饿了么配送体系上线外送业务；此前，饿了么宣布，培育多年的“未来餐厅”年销售额已经突破10亿元，在全国30多个城市开设数百家线下外卖门店。,4268648208396360
金融相关,【商务部回应美关税加码：软硬兼施对中国无作用，将不得不反制】商务部新闻发言人表示，美方不仅不顾全世界的利益，甚至也不顾美国普通农民、企业家和消费者的利益，对中方玩弄软硬兼施的两手策略，这种做法对中方不会有任何作用，也使世界上反对贸易战的国家和地区感到失望。,4268647884796080
