emotion,weibo_content,weibo_id
正面,【王毅会见美国国务卿蓬佩奥】王毅表示，合作是中美唯一正确选择，也是国际社会的普遍期待，对抗必然导致双输，也会损害世界的和平、稳定与发展。双方应在相互尊重和平等的基础上，通过对话磋商，管控分歧，解决问题，引导中美关系沿着正确轨道向前发展。蓬佩奥表示，美中关系非常重要。美方希望美中两国都取得成功，无意阻挡中国发展。美方将继续坚持“一个中国”政策，不会改变。@人民日报,4269020368784570
负面,【 “披萨巨头”棒约翰创始人，因种族歧视言论遭批辞职！全球5000多家门店紧急下架相关商品】近日，全球披萨连锁巨头棒约翰创始人兼董事长约翰·施纳特因发表种族歧视言论而遭批评。为此，他发表道歉声明并宣布辞职。棒约翰董事会要求全球5000多家门店紧急撤掉印有约翰·施纳特头像的一切商品。众所周知，棒约翰曾是美国职业橄榄球大联盟的官方赞助商，2017年施纳特曾公开指责美国职业橄榄球大联盟的收视率下降，导致棒约翰销售业绩不佳，由此引发舆论批评。此后，棒约翰与美国职业橄榄球大联盟宣布中断双方合作关系。但据了解，棒约翰业绩下滑其实是营销策略出现问题，全球外卖业务的蓬勃发展，削弱了棒约翰的竞争力。,4269018145568470
中性,【咖啡大战升级！瑞幸再怼星巴克：做外卖不过是邯郸学步】人们都在感慨：星巴克终于要送外卖了！这个新闻还没降温，多次怒怼星巴克的瑞幸咖啡就做了个公开回应，通过外卖“外部整容”只能是“邯郸学步”。,4269016979864450
中性,【国务院任免国家工作人员】任命杜航伟为公安部副部长；任命刘国强为中国人民银行副行长；任命闵宜仁为中国地震局副局长；任命宣昌能为国家外汇管理局副局长。免去李伟的公安部副部长职务；免去宣昌能的中国证券监督管理委员会主席助理职务。,4269014371005930
中性,【江苏淮安城管“呼死”城市“牛皮廯”：有人20小时被呼七千余次】为治理城市“牛皮癣”，江苏淮安城管启用“呼死你”升级版，对小广告上的号码持续呼叫，有号码20多小时，被呼叫7585次，已有十余人接受教育并改正错误。“他们认识到错误，清除了广告，就把号码撤除”。（澎湃）,4269012067985250
正面,【中国央行：将远期售汇业务的外汇风险准备金率调整为20%】近期受贸易摩擦和国际汇市变化等因素影响，外汇市场出现了一些顺周期波动的迹象。为防范宏观金融风险，促进金融机构稳健经营，加强宏观审慎管理，中国央行决定自2018年8月6日起，将远期售汇业务的外汇风险准备金率从0调整为20%。下一步，将继续加强外汇市场监测，根据形势发展需要采取有效措施进行逆周期调节，维护外汇市场平稳运行，保持人民币汇率在合理均衡水平上的基本稳定。,4269010328049600
中性,为人民币战略一书中文版所作的序言。,4269009392163590
中性,8月3日下午，国务委员兼外交部长王毅在新加坡会见美国国务卿蓬佩奥之后，接受了媒体的采访。王毅说，在大方向上我们是达成了一致的。中方阐述了我们的明确立场。我们愿意在平等和相互尊重的前提之下，同美方通过谈判来解决彼此关心的问题。他（蓬佩奥）对这个方向也是认同的，也表示不希望目前这种摩擦的状况继续下去。蓬佩奥国务卿还重申美国方面会坚持一个中国的政策，这个立场没有任何的改变。这次特没谱有准么！？,4269006196280380
中性,【外交部长王毅：中美在大方向上达成一致 通过谈判解决问题】据央视新闻报道，8月3日下午，国务委员兼外交部长王毅在新加坡会见美国国务卿蓬佩奥之后，接受了媒体的采访。王毅说，在大方向上我们是达成了一致的。中方阐述了我们的明确立场。我们愿意在平等和相互尊重的前提之下，同美方通过谈判来解决彼此关心的问题。他（蓬佩奥）对这个方向也是认同的，也表示不希望目前这种摩擦的状况继续下去。蓬佩奥国务卿还重申美国方面会坚持一个中国的政策，这个立场没有任何的改变。,4269001972047600
中性,【山西“90后”传承国家非遗孝义皮影 没有高收入只为坚守精神】8月1日，山西省非物质文化遗产精品展在山西太原启动。19岁的赵永琪和他的师父侯建川表演了剧孝义皮影戏《孙悟空收服柳树精》，台下观众云集。赵永琪表示，自从看过一次皮影戏表演，就深深为之吸引。虽然收入不高，但为了要把这个非遗皮影戏传承下去，坚守的是对传统文化和传统技艺的一种传承精神。,4268999271207780
中性,【英国央行10年来第2次加息！印度央行年内2次加息！下一个跟的会是谁？】当地时间2号，英国央行公布利率决议，一致同意加息25个基点至0.75%，符合市场预期。这是英国央行今年年内首次加息，也是2008年金融危机以来的第二次加息。英国央行表示，若经济发展继续总体符合预期，持续收紧货币政策将是合适的，未来的任何加息预计都会是渐进且有限的。与此同时，受通胀率走高等因素影响，印度央行1号宣布将基准利率上调25个基点至6.5%。这也是印度央行今年第二次加息。印度央行表示，此次加息主要是因为国内通胀压力较大且近期全球贸易形势不确定性增加。,4268998709581640
中性,【华泰证券定增引入阿里苏宁】财联社8月3日讯，华泰证券公布定增发行结果，阿里巴巴认购2.68亿股，认购金额35亿元；苏宁易购认购2.61亿股，认购金额34亿元；国企结构调整基金认购1.53亿股，认购金额10亿元；此外，安信证券认购32.3亿元、上海北信瑞丰资产认购15亿元、阳光财险认购5.76亿元，募集资金总额142.08亿元。,4268996980952900
中性,【腾讯：投资理财类APP获取用户隐私明显增加，每3条诈骗短信就有1条为非法贷款】所谓隐私泄露，是指在用户不知情时个人信息被获取的情况。移动网络隐私的泄露主要有手机软件获取、免费Wi-Fi窃取、旧手机设备泄露以及黑客攻击企业大数据等渠道。,4268995299096640
中性,【香港金管局拟9月上线区块链贸易融资平台，促进中小企业融资】该平台通过区块链技术实现贸易文件数字化和流程自动化，从而降低风险，提高银行放贷能力。,4268992699059120
中性,#吃货小编上线#重口味美食你敢吃哪一个？（图慎点[污]）,4268991939463900
中性,【沈阳发生非洲猪瘟疫情 农业农村部发Ⅱ级疫情预警】农业农村部新闻办公室8月3日发布消息称，辽宁省沈阳市沈北新区发生一起生猪非洲猪瘟疫情，这是我国首次发生非洲猪瘟疫情。疫情发生后，农业农村部启动Ⅱ级应急响应，目前疫情已得到有效控制。详戳→,4268991725929920
中性,【 发呼吁！保护可可西里，请不要从这里穿越】每年6月，雌藏羚羊从青海三江源、西藏羌塘、新疆阿尔金山出发，相遇后结群而行，前往产崽地。产崽后，藏羚羊母子群又再次踏上回迁路。2006年以来，可可西里自然保护区再没有听到盗猎的枪声。然而，近年来，爱好穿越的旅游者却成为新的隐患……保护藏羚羊！你愿意 发吗？via新华网,4268991721730020
中性,【沈阳市沈北新区发生一例非洲猪瘟疫情 已扑杀900余头生猪】据辽宁省畜牧兽医局发布的消息，发生在沈阳市沈北新区沈北街道五五社区的疑似非洲猪瘟疫情，在3日上午已被中国动物卫生与流行病学中心确诊。疫情发生后，沈北新区政府立即启动应急预案，对疫点边缘向外延伸3公里的区域已实施管控，开展疫情防控工作。截至8月3日15时，疫点内913头生猪已经全部扑杀和无害化处理。疫区周围设立了多个临时消毒站，对出入人员物品进行强制消毒。,4268990300248710
中性,【新华社评中央政治局会议释放的金融信号之三：创新机制更好服务实体经济】财联社8月3日讯，中共中央政治局日前召开会议明确提出，把防范化解金融风险和服务实体经济更好结合起来，坚定做好去杠杆工作，把握好力度和节奏，协调好各项政策出台时机。防范化解金融风险不仅是为了防止发生系统性风险，还要纠正一些过去在金融与实体经济之间存在的扭曲关系，力避脱实向虚，推动金融业回归本源，不忘初心，让金融活水更好、更直接、更便利地流入实体经济，形成实体经济与金融之间的良性互动。要正确认识稳增长与防风险的关系，强调金融服务实体经济，并不意味着就放松了对金融风险的防范化解。金融系统要把握好货币总闸门，在信贷考核和内部激励上多下功夫，要“把好钢用在刀刃上”，增强金融机构服务实体经济的内生动力，把资金投放到实体经济一线去。,4268988798172590
